3783	34059

7185	64677

1133	10209

9951	89571

8417	75765

8209	73893

6569	59133

5036	45336

7814	70338

787	7095

1244	11208

7457	67125

8347	75135

6101	54921

752	6780

9158	82434

8990	80922

4848	43644

9306	83766

3212	28920

4915	44247

2781	25041

3923	35319

4741	42681

138	1254

6067	54615

9696	87276

5009	45093

3677	33105

9234	83118

259	2343

3262	29370

2720	24492

1050	9462

7446	67026

1216	10956

1206	10866

9894	89058

1611	14511

4674	42078

5827	52455

4454	40098

9827	88455

2250	20262

2687	24195

1676	15096

7188	64704

7698	69294

8964	80688

2481	22341

950	8562

3614	32538

6754	60798

7685	69177

6264	56388

4957	44625

4438	39954

8589	77313

9768	87924

4337	39045

341	3081

5447	49035

5740	51672

1180	10632

6523	58719

4673	42069

5582	50250

7700	69312

1708	15384

468	4224

5127	46155

2902	26130

3270	29442

4989	44913

1628	14664

8955	80607

2226	20046

1438	12954

1314	11838

2052	18480

1032	9300

580	5232

9405	84657

9256	83316

3017	27165

4542	40890

5537	49845

3273	29469

3481	31341

1263	11379

7344	66108

7171	64551

9556	86016

5845	52617

5497	49485

7764	69888

5524	49728

5872	52860

4139	37263

5746	51726

3199	28803

3505	31557

8887	79995

703	6339

1435	12927

8607	77475

7052	63480

2154	19398

4494	40458

5481	49341

6662	59970

4972	44760

6708	60384

1174	10578

4693	42249

6650	59862

9050	81462

1465	13197

4129	37173

1919	17283

1053	9489

1116	10056

8703	78339

5945	53517

6764	60888

3179	28623

1804	16248

8461	76161

1187	10695

8481	76341

600	5412

9299	83703

7592	68340

487	4395

5046	45426

3432	30900

1289	11613

8042	72390

7146	64326

7714	69438

9013	81129

5354	48198

7725	69537

7677	69105

3023	27219

500	4512

137	1245

8613	77529

887	7995

6109	54993

7540	67872

4931	44391

9889	89013

2234	20118

727	6555

8538	76854

5125	46137

4758	42834

1765	15897

5877	52905

7101	63921

9974	89778

6536	58836

719	6483

9218	82974

6976	62796

1608	14484

2633	23709

4299	38703

9951	89571

7061	63561

5858	52734

4455	40107

2273	20469

4173	37569

6148	55344

5370	48342

2125	19137

5047	45435

6570	59142

9856	88716

1268	11424

6218	55974

7478	67314

5129	46173

9322	83910

8974	80778

5636	50736

3048	27444

3407	30675

1851	16671

1659	14943

3378	30414

1723	15519

4595	41367

5145	46317

8746	78726

1787	16095

2126	19146

1221	11001

1938	17454

2955	26607

6213	55929

1471	13251

5781	52041

6114	55038

178	1614

4006	36066

8038	72354

9628	86664

757	6825

1763	15879

4795	43167

8936	80436

6650	59862

5381	48441

1713	15429

9398	84594

3188	28704

4632	41700

7802	70230

6829	61473

6172	55560

8365	75297

1883	16959

6766	60906

4918	44274

2393	21549

5401	48621

7677	69105

491	4431

1347	12135

9351	84171

5164	46488

5748	51744

4122	37110

8394	75558

2351	21171

8174	73578

5419	48783

3899	35103

1544	13908

4263	38379

537	4845

8040	72372

6635	59727

2243	20199

3109	27993

7217	64965

254	2298

2385	21477

994	8958

8355	75207

6919	62283

4384	39468

9953	89589

6945	62517

6037	54345

6158	55434

1340	12072

6705	60357

7181	64641

9361	84261

1434	12918

2596	23376

9273	83469

9850	88662

8934	80418

2586	23286

1815	16347

3846	34626

8497	76485

8940	80472

7298	65694

9711	87411

8136	73236

8705	78357

9956	89616

9478	85314

5676	51096

1576	14196

8739	78663

9717	87465

1556	14016

9978	89814

5410	48702

7634	68718

23	219

3414	30738

8223	74019

3170	28542

3121	28101

5631	50691

7581	68241

8186	73686

8865	79797

2195	19767

664	5988

7722	69510

8942	80490

6244	56208

1425	12837

6899	62103

4866	43806

3562	32070

1937	17445

2906	26166

3664	32988

7201	64821

1260	11352

3673	33069

9284	83568

1990	17922

9613	86529

4556	41016

3178	28614

3062	27570

8653	77889

6192	55740

3967	35715

4493	40449

2262	20370

6131	55191

4764	42888

1451	13071

6551	58971

4770	42942

8059	72543

4577	41205

5501	49521

8994	80958

2411	21711

6742	60690

7345	66117

4765	42897

7285	65577

2497	22485

4205	37857

7927	71355

9850	88662

9383	84459

7038	63354

8458	76134

5938	53454

6189	55713

2121	19101

1371	12351

9900	89112

6885	61977

7831	70491

8484	76368

7437	66945

8077	72705

8682	78150

8350	75162

5806	52266

7607	68475

6769	60933

3201	28821

8996	80976

5358	48234

3561	32061

3990	35922

5585	50277

2576	23196

5681	51141

7944	71508

7050	63462

5368	48324

5166	46506

7782	70050

5580	50232

5143	46299

2798	25194

9994	89958

5714	51438

7293	65649

6971	62751

3821	34401

4648	41844

2484	22368

6850	61662

6255	56307

3292	29640

7190	64722

780	7032

2064	18588

6709	60393

2163	19479

8612	77520

8416	75756

199	1803

4324	38928

9321	83901

4989	44913

867	7815

1668	15024

8563	77079

7852	70680

887	7995

5821	52401

5944	53508

8737	78645

3093	27849

7028	63264

2056	18516

7422	66810

9315	83847

5287	47595

4858	43734

8255	74307

9434	84918

6665	59997

7142	64290

2394	21558

7726	69546

1242	11190

1927	17355

3132	28200

5117	46065

2435	21927

7	75

9687	87195

9523	85719

5081	45741

6651	59871

1405	12657

5423	48819

1908	17184

2698	24294

3884	34968

4338	39054

3155	28407

7496	67476

1911	17211

3570	32142

9287	83595

4945	44517

5024	45228

5229	47073

5571	50151

9402	84630

2058	18534

1668	15024

8444	76008

99	903

3301	29721

8972	80760

7776	69996

2019	18183

8986	80886

7563	68079

8195	73767

5101	45921

4289	38613

3265	29397

4621	41601

354	3198

8053	72489

2320	20892

9921	89301

2412	21720

9762	87870

9618	86574

1360	12252

2798	25194

5552	49980

9367	84315

9357	84225

3922	35310

9665	86997

8396	75576

2115	19047

9664	86988

2821	25401

8159	73443

8662	77970

2175	19587

5143	46299

2458	22134

9441	84981

5659	50943

5224	47028

2217	19965

9967	89715

4514	40638

5607	50475

5026	45246

8361	75261

6785	61077

2075	18687

2476	22296

5541	49881

2364	21288

7728	69564

5386	48486

7413	66729

9773	87969

3202	28830

5661	50961

4413	39729

6266	56406

8635	77727

2390	21522

6721	60501

3148	28344

3406	30666

3812	34320

624	5628

4619	41583

8822	79410

7961	71661

6652	59880

5294	47658

5282	47550

4279	38523

4354	39198

659	5943

9379	84423

9665	86997

5726	51546

9904	89148

2697	24285

2509	22593

3121	28101

6741	60681

8496	76476

2494	22458

3918	35274

8353	75189

7223	65019

7111	64011

364	3288

9512	85620

5776	51996

4094	36858

4984	44868

5779	52023

3265	29397

8569	77133

6468	58224

1214	10938

742	6690

4729	42573

1967	17715

2377	21405

1529	13773

4911	44211

603	5439

33	309

9039	81363

2560	23052

217	1965

7930	71382

1939	17463

3736	33636

3346	30126

6406	57666

1671	15051

8641	77781

8820	79392

1133	10209

7148	64344

3845	34617

5644	50808

9503	85539

8152	73380

7955	71607

20	192

2848	25644

390	3522

3688	33204

9313	83829

7879	70923

4825	43437

2393	21549

8233	74109

4626	41646

9927	89355

9777	88005

1405	12657

2790	25122

4760	42852

1998	17994

5595	50367

5580	50232

8617	77565

8774	78978

1462	13170

4503	40539

4296	38676

7672	69060

3181	28641

712	6420

6195	55767

642	5790

3218	28974

6837	61545

7600	68412

5601	50421

7765	69897

1365	12297

3121	28101

6135	55227

911	8211

3956	35616

9807	88275

8132	73200

7682	69150

7829	70473

1556	14016

8208	73884

4808	43284

1302	11730

866	7806

6166	55506

2637	23745

8696	78276

961	8661

8319	74883

7074	63678

6494	58458

6094	54858

678	6114

9801	88221

3746	33726

7815	70347

8916	80256

7157	64425

9454	85098

8173	73569

8883	79959

5989	53913

4333	39009

3014	27138

371	3351

1734	15618

12	120

7456	67116

5031	45291

7178	64614

4764	42888

1256	11316

2229	20073

3791	34131

9163	82479

302	2730

2529	22773

6392	57540

1427	12855

4261	38361

2378	21414

3760	33852

3711	33411

2429	21873

760	6852

9113	82029

1191	10731

8806	79266

3219	28983

8012	72120

3035	27327

9020	81192

397	3585

2011	18111

6469	58233

7138	64254

5435	48927

9240	83172

6073	54669

5566	50106

4644	41808

6138	55254

6649	59853

3478	31314

385	3477

9584	86268

804	7248

7473	67269

5564	50088

6159	55443

8238	74154

2899	26103

2555	23007

7062	63570

8745	78717

6955	62607

3550	31962

807	7275

6450	58062

8613	77529

2478	22314

2898	26094

8683	78159

868	7824

7188	64704

5967	53715

9857	88725

545	4917

7546	67926

6870	61842

5779	52023

1921	17301

7810	70302

8653	77889

2635	23727

4766	42906

7945	71517

1454	13098

4005	36057

4073	36669

3836	34536

9038	81354

9246	83226

9545	85917

1552	13980

9155	82407

2347	21135

7571	68151

6416	57756

6952	62580

4246	38226

7534	67818

1110	10002

6325	56937

718	6474

9627	86655

3615	32547

3409	30693

1189	10713

5291	47631

5227	47055

5576	50196

9019	81183

303	2739

2282	20550

2914	26238

5554	49998

9708	87384

2100	18912

1484	13368

3016	27156

9705	87357

2570	23142

8348	75144

1041	9381

5038	45354

4822	43410

3329	29973

5648	50844

499	4503

9656	86916

9734	87618

2508	22584

6167	55515

3238	29154

8978	80814

9432	84900

5839	52563

3527	31755

9896	89076

1587	14295

2264	20388

4800	43212

2472	22260

8328	74964

3004	27048

9598	86394

5015	45147

6565	59097

244	2208

1474	13278

1422	12810

6868	61824

2393	21549

6783	61059

8940	80472

7056	63516

5414	48738

9086	81786

2618	23574

4485	40377

5562	50070

3753	33789

4378	39414

6170	55542

9866	88806

6418	57774

6978	62814

4587	41295

8550	76962

3892	35040

4146	37326

2483	22359

3807	34275

8314	74838

4138	37254

2467	22215

8473	76269

3280	29532

286	2586

5322	47910

9039	81363

5764	51888

747	6735

9264	83388

5609	50493

4311	38811

9010	81102

4756	42816

438	3954

5300	47712

3661	32961

6878	61914

7851	70671

705	6357

8517	76665

5300	47712

7792	70140

4826	43446

6189	55713

7663	68979

4282	38550

7236	65136

4990	44922

9041	81381

6275	56487

7459	67143

628	5664

4397	39585

4520	40692

4599	41403

3207	28875

6146	55326

3509	31593

1972	17760

6260	56352

3901	35121

7183	64659

5808	52284

7759	69843

6392	57540

2309	20793

2258	20334

6678	60114

2214	19938

3517	31665

8344	75108

421	3801

1233	11109

1309	11793

3358	30234

1483	13359

9635	86727

9023	81219

4076	36696

5955	53607

5392	48540

9253	83289

8974	80778

8553	76989

367	3315

4388	39504

7463	67179

4508	40584

1367	12315

366	3306

5569	50133

1124	10128

145	1317

6747	60735

6785	61077

7328	65964

293	2649

5215	46947

5036	45336

6242	56190

7374	66378

5102	45930

7147	64335

567	5115

5526	49746

3586	32286

6494	58458

6631	59691

9544	85908

4347	39135

9420	84792

8225	74037

4697	42285

9428	84864

3968	35724

4572	41160

4654	41898

9534	85818

7580	68232

5300	47712

8472	76260

7585	68277

7523	67719

9471	85251

399	3603

3239	29163

2293	20649

1425	12837

4137	37245

572	5160

1698	15294

9872	88860

5419	48783

6032	54300

2297	20685

3177	28605

48	444

8944	80508

1998	17994

1826	16446

7147	64335

5405	48657

4967	44715

8574	77178

3411	30711

7500	67512

8310	74802

1872	16860

5056	45516

9301	83721

6257	56325

3760	33852

1982	17850

5800	52212

2204	19848

7007	63075

2990	26922

394	3558

792	7140

8293	74649

4430	39882

4083	36759

8893	80049

1310	11802

7467	67215

9827	88455

5410	48702

6164	55488

1887	16995

9553	85989

8190	73722

297	2685

4624	41628

7339	66063

8212	73920

733	6609

9400	84612

2848	25644

4347	39135

4186	37686

1161	10461

811	7311

7966	71706

4210	37902

8103	72939

2468	22224

542	4890

5887	52995

6424	57828

1567	14115

3358	30234

2152	19380

7930	71382

9622	86610

4163	37479

1076	9696

3487	31395

6066	54606

3410	30702

2566	23106

4370	39342

1710	15402

6141	55281

6280	56532

7456	67116

2838	25554

9061	81561

1237	11145

3477	31305

7358	66234

5913	53229

2649	23853

9071	81651

2134	19218

6298	56694

8693	78249

949	8553

9747	87735

7299	65703

9469	85233

8682	78150

542	4890

9312	83820

4890	44022

3144	28308

5564	50088

4456	40116

7553	67989

6975	62787

9692	87240

2497	22485

3142	28290

1460	13152

1964	17688

1830	16482

9572	86160

4369	39333

4957	44625

3580	32232

2670	24042

2918	26274

6780	61032

1417	12765

4089	36813

6589	59313

4078	36714

7125	64137

5233	47109

7513	67629

9787	88095

7770	69942

4750	42762

8860	79752

8185	73677

2487	22395

617	5565

6289	56613

6072	54660

7491	67431

7982	71850

6827	61455

3536	31836

7405	66657

3591	32331

5141	46281

4732	42600

2216	19956

3881	34941

8827	79455

6766	60906

7268	65424

6590	59322

5418	48774

6254	56298

6339	57063

296	2676

5101	45921

6892	62040

4573	41169

4999	45003

6855	61707

4361	39261

6185	55677

6206	55866

1648	14844

8182	73650

3863	34779

4646	41826

203	1839

4803	43239

2357	21225

5303	47739

1768	15924

8269	74433

9155	82407

7378	66414

2540	22872

9169	82533

6773	60969

2992	26940

493	4449

5633	50709

2671	24051

4390	39522

382	3450

7934	71418

681	6141

3549	31953

9561	86061

6075	54687

7877	70905

5657	50925

3609	32493

2237	20145

7198	64794

7673	69069

9545	85917

9468	85224

2788	25104

7830	70482

7294	65658

30	282

7928	71364

2631	23691

6697	60285

886	7986

7095	63867

4189	37713

7981	71841

9125	82137

7678	69114

8168	73524

5224	47028

2258	20334

5390	48522

6891	62031

9319	83883

6884	61968

8458	76134

5383	48459

7635	68727

6606	59466

5096	45876

3138	28254

9171	82551

1598	14394

6265	56397

6529	58773

2802	25230

7458	67134

1131	10191

9275	83487

4562	41070

2823	25419

5587	50295

6210	55902

6524	58728

3322	29910

9447	85035

6959	62643

8862	79770

4873	43869

8965	80697

2399	21603

9590	86322

6728	60564

8339	75063

7372	66360

8260	74352

7802	70230

5603	50439

7483	67359

2830	25482

3951	35571

1367	12315

6435	57927

2335	21027

771	6951

2318	20874

3326	29946

6788	61104

8633	77709

972	8760

552	4980

6256	56316

3815	34347

3055	27507

4792	43140

7237	65145

5863	52779

3667	33015

8104	72948

7436	66936

8243	74199

440	3972

4511	40611

6260	56352

389	3513

4918	44274

7239	65163

1411	12711

1908	17184

1382	12450

5441	48981

5244	47208

2781	25041

1738	15654

6539	58863

602	5430

8120	73092

3614	32538

3574	32178

8957	80625

2448	22044

2039	18363

2031	18291

2225	20037

8221	74001

3093	27849

5828	52464

1387	12495

1621	14601

8875	79887

1548	13944

605	5457

1950	17562

9716	87456

4426	39846

6649	59853

3822	34410

8657	77925

633	5709

7616	68556

3094	27858

2652	23880

4382	39450

7033	63309

4885	43977

9985	89877

8611	77511

7539	67863

9462	85170

2457	22125

2841	25581

3314	29838

9557	86025

976	8796

1303	11739

6245	56217

5755	51807

58	534

6452	58080

7087	63795

9544	85908

8338	75054

2863	25779

2727	24555

3142	28290

2927	26355

9219	82983

4315	38847

2464	22188

6156	55416

8016	72156

3343	30099

7814	70338

5038	45354

4312	38820

9178	82614

487	4395

8929	80373

6966	62706

3487	31395

1503	13539

4556	41016

7529	67773

2946	26526

4184	37668

8743	78699

8460	76152

7160	64452

8157	73425

7340	66072

9014	81138

2138	19254

4122	37110

178	1614

5951	53571

8743	78699

1923	17319

9282	83550

2876	25896

4001	36021

2714	24438

4941	44481

3325	29937

750	6762

9	93

9676	87096

757	6825

4560	41052

1761	15861

5593	50349

727	6555

2475	22287

3177	28605

6260	56352

5265	47397

7618	68574

6960	62652

6264	56388

2433	21909

923	8319

3691	33231

3739	33663

4393	39549

4949	44553

4608	41484

6237	56145

2245	20217

7509	67593

4076	36696

2386	21486

933	8409

4689	42213

2074	18678

7105	63957

6592	59340

8672	78060

9711	87411

754	6798

676	6096

678	6114

4792	43140

8229	74073

5529	49773

5334	48018

7943	71499

2597	23385

7166	64506

8259	74343

40	372

8139	73263

8189	73713

7895	71067

9911	89211

9299	83703

8388	75504

7428	66864

9276	83496

5740	51672

6291	56631

4095	36867

388	3504

3418	30774

9427	84855

8077	72705

7330	65982

4250	38262

5992	53940

9379	84423

5851	52671

3609	32493

4308	38784

7296	65676

6794	61158

1429	12873

3650	32862

2577	23205

8425	75837

9513	85629

2722	24510

4645	41817

7570	68142

4053	36489

6171	55551

9189	82713

3524	31728

4049	36453

5682	51150

3059	27543

7390	66522

270	2442

2795	25167

5353	48189

6377	57405

746	6726

3301	29721

8858	79734

7816	70356

1726	15546

7215	64947

1128	10164

8180	73632

3146	28326

726	6546

4637	41745

4527	40755

8308	74784

1386	12486

5905	53157

4837	43545

2692	24240

8912	80220

6693	60249

6911	62211

5178	46614

763	6879

9296	83676

3766	33906

1447	13035

3234	29118

4267	38415

1879	16923

6440	57972

9921	89301

5297	47685

2332	21000

1498	13494

6252	56280

7043	63399

329	2973

2400	21612

9873	88869

3539	31863

5679	51123

5630	50682

8507	76575

9598	86394

5677	51105

4202	37830

1494	13458

3379	30423

6293	56649

2020	18192

5940	53472

8536	76836

8729	78573

5011	45111

6788	61104

270	2442

6192	55740

21	201

4801	43221

1032	9300

3175	28587

7811	70311

2525	22737

2007	18075

3448	31044

7987	71895

3532	31800

4309	38793

3083	27759

6102	54930

2954	26598

3537	31845

5904	53148

6823	61419

9433	84909

176	1596

4735	42627

1387	12495

5112	46020

138	1254

1285	11577

3125	28137

8592	77340

5308	47784

7691	69231

6598	59394

4009	36093

9573	86169

3929	35373

3470	31242

2647	23835

3311	29811

9104	81948

6312	56820

770	6942

2620	23592

8713	78429

8834	79518

5326	47946

1092	9840

607	5475

1288	11604

9603	86439

7751	69771

4438	39954

9370	84342

5975	53787

7453	67089

3929	35373

2756	24816

4354	39198

1197	10785

4244	38208

9434	84918

4227	38055

7953	71589

1477	13305

4890	44022

1797	16185

9130	82182

7665	68997

4615	41547

2666	24006

6034	54318

4386	39486

2048	18444

8490	76422

6843	61599

8998	80994

4359	39243

2309	20793

9847	88635

4691	42231

220	1992

7490	67422

6650	59862

7003	63039

26	246

3278	29514

5848	52644

89	813

5433	48909

9605	86457

5908	53184

9864	88788

8131	73191

7776	69996

366	3306

8449	76053

5556	50016

3359	30243

170	1542

2767	24915

2410	21702

1589	14313

9051	81471

4516	40656

7335	66027

2253	20289

6602	59430

4640	41772

4686	42186

1414	12738

1422	12810

7058	63534

2592	23340

4905	44157

2442	21990

362	3270

1741	15681

2678	24114

1194	10758

2089	18813

6961	62661

4143	37299

73	669

7892	71040

6195	55767

8465	76197

3951	35571

2319	20883

2024	18228

4712	42420

4434	39918

3147	28335

1390	12522

6716	60456

7016	63156

8951	80571

4963	44679

7682	69150

2991	26931

5859	52743

8545	76917

8326	74946

1245	11217

4071	36651

515	4647

3853	34689

8476	76296

474	4278

6863	61779

1018	9174

6226	56046

8876	79896

5209	46893

3262	29370

981	8841

8110	73002

8815	79347

5161	46461

7900	71112

8145	73317

7900	71112

9990	89922

3877	34905

4737	42645

5150	46362

7110	64002

7559	68043

589	5313

2594	23358

9612	86520

4372	39360

9773	87969

3351	30171

216	1956

1857	16725

4737	42645

6035	54327

6943	62499

8945	80517

3405	30657

1520	13692

7020	63192

8991	80931

244	2208

4657	41925

2991	26931

7796	70176

3275	29487

8983	80859

8949	80553

1096	9876

8754	78798

3612	32520

9386	84486

9938	89454

1198	10794

3775	33987

7045	63417

2016	18156

519	4683

7511	67611

7826	70446

2676	24096

8133	73209

3767	33915

6143	55299

832	7500

8806	79266

8201	73821

3397	30585

142	1290

8314	74838

1799	16203

4427	39855

818	7374

1142	10290

8895	80067

7554	67998

4380	39432

4184	37668

7194	64758

2905	26157

1718	15474

9087	81795

2308	20784

9694	87258

2945	26517

6404	57648

9905	89157

3309	29793

4198	37794

3236	29136

9727	87555

4864	43788

2172	19560

4677	42105

2163	19479

9550	85962

8430	75882

7295	65667

7892	71040

3071	27651

6981	62841

8860	79752

2576	23196

5650	50862

8336	75036

1540	13872

8321	74901

2478	22314

9692	87240

6488	58404

8546	76926

9501	85521

3540	31872

5411	48711

573	5169

7008	63084

9087	81795

8760	78852

7622	68610

1483	13359

1043	9399

5987	53895

8143	73299

4413	39729

6376	57396

7497	67485

5149	46353

626	5646

4635	41727

1352	12180

3683	33159

3050	27462

4953	44589

5900	53112

120	1092

6000	54012

9007	81075

1427	12855

3092	27840

4535	40827

9226	83046

7280	65532

749	6753

1892	17040

1206	10866

6086	54786

23	219

7962	71670

7800	70212

4620	41592

523	4719

6763	60879

3373	30369

7656	68916

2033	18309

1295	11667

3327	29955

9377	84405

7939	71463

4576	41196

708	6384

5536	49836

1299	11703

4485	40377

5270	47442

6106	54966

5573	50169

129	1173

1935	17427

1231	11091

9091	81831

9648	86844

3789	34113

674	6078

8131	73191

5773	51969

326	2946

7675	69087

5792	52140

6110	55002

9280	83532

8714	78438

5057	45525

9235	83127

6377	57405

7289	65613

1206	10866

2740	24672

2490	22422

1873	16869

3600	32412

9126	82146

3633	32709

6999	63003

4498	40494

5066	45606

7828	70464

1001	9021

1255	11307

5614	50538

1976	17796

3078	27714

1446	13026

2660	23952

7771	69951

4654	41898

629	5673

271	2451

603	5439

1048	9444

789	7113

8041	72381

825	7437

2766	24906

6072	54660

4944	44508

5890	53022

1310	11802

9165	82497

5664	50988

8124	73128

7090	63822

36	336

7433	66909

6786	61086

2492	22440

2414	21738

3861	34761

5189	46713

5368	48324

7827	70455

8299	74703

8584	77268

831	7491

3995	35967

5103	45939

6670	60042

1030	9282

9859	88743

4270	38442

9965	89697

8988	80904

5174	46578

175	1587

6356	57216

6427	57855

2167	19515

8459	76143

9084	81768

6204	55848

8191	73731

7790	70122

5709	51393

5007	45075

2955	26607

7085	63777

8787	79095

1312	11820

3798	34194

7046	63426

4122	37110

160	1452

8656	77916

6490	58422

6704	60348

4816	43356

9740	87672

7972	71760

1953	17589

5980	53832

8120	73092

8056	72516

8873	79869

2708	24384

8982	80850

4218	37974

6245	56217

8110	73002

6109	54993

7956	71616

5274	47478

857	7725

3964	35688

5917	53265

4335	39027

9249	83253

1465	13197

9823	88419

5574	50178

3589	32313

8298	74694

6590	59322

4438	39954

5534	49818

630	5682

2663	23979

6069	54633

9408	84684

8337	75045

6640	59772

7935	71427

2451	22071

8920	80292

1340	12072

5500	49512

106	966

7094	63858

7391	66531

6637	59745

1548	13944

19	183

594	5358

4723	42519

8842	79590

6097	54885

6445	58017

8744	78708

9591	86331

179	1623

8681	78141

975	8787

9756	87816

6832	61500

5534	49818

7867	70815

5704	51348

9415	84747

1765	15897

4152	37380

5489	49413

1692	15240

3495	31467

2941	26481

1041	9381

5473	49269

2380	21432

3618	32574

8911	80211

8007	72075

4293	38649

2557	23025

6145	55317

6935	62427

1260	11352

2446	22026

6275	56487

2824	25428

3324	29928

701	6321

739	6663

9942	89490

2193	19749

5211	46911

4260	38352

6391	57531

5497	49485

353	3189

4805	43257

2197	19785

7879	70923

3845	34617

2823	25419

8458	76134

6011	54111

8339	75063

1098	9894

7109	63993

1264	11388

3235	29127

9215	82947

9338	84054

1386	12486

6750	60762

6380	57432

4753	42789

9681	87141

6528	58764

3885	34977

1540	13872

9516	85656

3011	27111

9726	87546

4284	38568

9698	87294

3321	29901

442	3990

6304	56748

2661	23961

2194	19758

4510	40602

1564	14088

672	6060

7905	71157

6861	61761

8365	75297

2060	18552

3697	33285

1423	12819

1290	11622

8726	78546

9136	82236

1788	16104

9247	83235

9903	89139

7101	63921

3210	28902

2164	19488

9829	88473

9161	82461

723	6519

529	4773

7524	67728

4006	36066

6698	60294

3665	32997

5613	50529

9474	85278

2623	23619

9170	82542

3089	27813

2161	19461

9781	88041

2917	26265

8982	80850

1692	15240

5114	46038

4601	41421

3458	31134

6901	62121

4779	43023

3730	33582

4778	43014

3947	35535

9134	82218

388	3504

244	2208

8805	79257

1433	12909

3920	35292

8382	75450

2292	20640

5618	50574

5056	45516

3268	29424

746	6726

9263	83379

2123	19119

3682	33150

4976	44796

1233	11109

1232	11100

6119	55083

2997	26985

1568	14124

7311	65811

5319	47883

9005	81057

6328	56964

2319	20883

1787	16095

7990	71922

5921	53301

5629	50673

4291	38631

2181	19641

1548	13944

7931	71391

2674	24078

6887	61995

2375	21387

9486	85386

